休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,纯白,"['35.5及以下', '36', '37', '37.5', '38', '39', '39.5', '40', '41', '41.5', '42', '43', '43.5', '44', '45', '46', '47.5']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。","['//shihuo.hupucdn.com/def/20181113/c2e2ff350a6cd70cd07a6a074488b6981542074083.jpg', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/98659942e6db53acae7f64872a2d3d48.png', '//shihuo.hupucdn.com/def/20190118/7366ddbcd342a0061fb8487d3d0238ce1547798129.jpg', '//shihuo.hupucdn.com/def/20190118/4109b4fc365d18b16644225981e26cf81547798143.jpg']"
休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,纯黑绑带,"['39', '39.5', '40', '40.5', '41', '41.5', '42', '42.5', '43', '43.5', '44', '44.5', '45', '46']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。","['//shihuo.hupucdn.com/def/20181113/edf6403dc1fd722e8a44cb81237dd7861542094169.jpg', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/e60796a4947c9431240323c5b51aa3c0.png', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/10baf3bc3a353acffd2e4dde24f96e9b.png', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/a053fe278566297339b2dec0e7bf2cc4.png', '//shihuo.hupucdn.com/def/20190118/6f295227ed5ba6ecfbcce30977f9b56e1547798548.jpg']"
休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,魔方,"['35.5及以下', '36', '37', '37.5', '38', '39', '39.5', '40', '41', '41.5', '42', '43', '43.5', '44', '45', '45.5', '46', '47.5']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。","['//shihuo.hupucdn.com/def/20181109/def59450ba86b7cc8939e2a80a77c68e1541745090.jpg', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/6b58cb14cce3cb66ef3916cc45b54324.png']"
休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,灰黑,"['35.5及以下', '36', '37', '37.5', '38', '39', '39.5', '40', '41', '41.5', '42', '43', '43.5', '44', '45', '45.5', '46', '47.5']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。",['//shihuo.hupucdn.com/def/20181113/9b450ec64656d75101900c84d2f9a9d01542094859.jpg']
休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,二次元黑白,"['35.5及以下', '36', '37', '37.5', '38', '39', '39.5', '40', '41', '41.5', '42', '43', '43.5', '44', '45', '46', '47.5']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。","['//shihuo.hupucdn.com/def/20181113/ddf0abf3e055cbbd486bfb217c2b83b11542095129.jpg', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/ab26b3fc35960f9291d68a3564fe5135.png', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/02e0a814dfe957127baf03f20dbc570e.png', '//shihuo.hupucdn.com/def/20190118/f748c6dc581516f75e1fd5c5fcc2463e1547799994.jpg', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/576290e2ab5bc7f45c258ab501a427b8.png', '//shihuo.hupucdn.com/def/20190118/b53368f9a076ca8421f7b9b37c474d091547800012.jpg']"
休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,灰黑拼接,"['39', '39.5', '40', '41', '41.5', '42', '43', '43.5', '44', '45', '46', '47.5']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。",['//shihuo.hupucdn.com/def/20190110/79e9c12b28e00dd12e8f5e071134f0621547132765.jpg']
休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,杏色,"['39', '39.5', '40', '40.5', '41', '41.5', '42', '42.5', '43', '43.5', '44', '44.5', '45', '46']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。","['//shihuo.hupucdn.com/def/20181123/6efd1b6845002ed11d16afd19ddeeaf91542965771.jpg', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/90bdf344cd33f164132f469cfe0f148b.png', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/d1a7847a826135d73bb490d1edf3ec4a.png', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/188988ec596c1292dbcc6ae27e145793.png', '//shihuo.hupucdn.com/def/20190118/624b99a81053077f27afa65ba5a03aef1547798020.jpg']"
休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,微晶灰,"['35.5及以下', '36', '37', '37.5', '38', '39', '39.5', '40', '41', '41.5', '42', '43', '43.5', '44', '45', '46']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。","['//shihuo.hupucdn.com/def/20181113/d97e2b26f56510a13a531dabd44a6bf91542095108.jpg', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/55e6b80895ba9e50292d87814805a9ce.png', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/80745fb5f157c98294663b20e87a5cf9.png', '//shihuo.hupucdn.com/trade/supplier/2019-01-18/c8f3bc7b2cedde84771dc75860b3a061.png', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/7bbb24e6a40d3f2f0bada5ab107356aa.png']"
休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,黑红,"['39', '39.5', '40', '41', '41.5', '42', '43', '43.5', '44', '45', '46', '47.5']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。",['//shihuo.hupucdn.com/def/20190130/5883e18bc8bf737f9708664a04ddae131548834959.jpg']
休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,黑武士,"['39', '39.5', '40', '41', '41.5', '42', '43', '43.5', '44', '45', '46']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。","['//shihuo.hupucdn.com/def/20181113/0e168d6c13bee3f23bfc128d77f6c22b1542094837.jpg', '//shihuo.hupucdn.com/kupload2018/2019118/15477988710000.jpeg', '//shihuo.hupucdn.com/def/20190118/8595ca9332b6b9b4da853f8ae7a3720e1547798921.jpg']"
休闲鞋,Li Ning李宁,李宁 韦德悟道2,悟道,星战白,"['39', '39.5', '40', '41', '41.5', '42', '43', '43.5', '44', '45', '46', '47.5']","2018年2月，李宁品牌惊艳亮相纽约时装周，成为第一家亮相纽约时装周的国内运动品牌。李宁以""悟道""为主题，用运动的视角表达对中国传统文化和现代潮流时尚的理解。同期主打的潮流鞋款——韦德悟道2，设计风格更加注重街头潮流，鞋面采用当下最流行的无缝拼接、高帮袜套设计，中底采用EVA材质；鞋底外侧英文字母的意义为“道可道非常道，名可名非常名”的翻译，反向设计寓意从另一个角度思考问题，要经常审视自己，从而感悟出人生真谛，也于鞋子名字“悟道”所契合；后跟鞋提类似中国传统花纹的设计，其实融入了鞋子英文名Essence字样。不忘初心，致敬经典，李宁韦德悟道2灵活运用现代演绎，将中国传统文化与运动潮流完美结合，预示着中国运动潮流未来的国人创造方向。","['//shihuo.hupucdn.com/def/20181113/85105745d0f1a863f3cc4a3a20e0cf2d1542094899.jpg', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/74656e0b678ffe2863a19bc6cb72e8d3.png', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/082e6cddccf70145eb1644b9ca8a2fe6.png', '//shihuo.hupucdn.com/trade/reposition/2019-01-18/1b75c4451a2fe6fa03f4b2c2203d82af.png', '//shihuo.hupucdn.com/def/20190118/b807435743dd1a669429a06f17f8e7841547797809.jpg']"
